path,label
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1393.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1394.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1395.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1396.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1397.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1398.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1399.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.14.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.140.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1400.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1401.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1402.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1403.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1404.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1405.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1406.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1407.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1408.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1409.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.141.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1410.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1411.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1412.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1413.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1414.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1415.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1416.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1417.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1418.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1419.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.142.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1420.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1421.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1422.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1423.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1424.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1425.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1426.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1427.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1428.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1429.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.143.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1430.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1431.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1432.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1433.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1434.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1435.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1436.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1437.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1438.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1439.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.144.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1440.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1441.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1442.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1443.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1444.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1445.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1446.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1447.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1448.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1449.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.145.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1450.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1451.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1452.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1453.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1454.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1455.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1456.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1457.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1458.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1459.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.146.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1460.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1461.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1462.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1463.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1464.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1465.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1466.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1467.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1468.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1469.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.147.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1470.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1471.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1472.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1473.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1474.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1475.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1476.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1477.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1478.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1479.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.148.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1480.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1481.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1482.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1483.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1484.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1485.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1486.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1487.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1488.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1489.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.149.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1490.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1491.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1492.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1493.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1494.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1495.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1496.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1497.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1498.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1499.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.15.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.150.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1500.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1501.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1502.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1503.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1504.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1505.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1506.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1507.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1508.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1509.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.151.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1510.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1511.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1512.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1513.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1514.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1515.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1516.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1517.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1518.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1519.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.152.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1520.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1521.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1522.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1523.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1524.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1525.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1526.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1527.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1528.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1529.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.153.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1530.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1531.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1532.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1533.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1534.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1535.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1536.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1537.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1538.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1539.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.154.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1540.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1541.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1542.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1543.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1544.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1545.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1546.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1547.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1548.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1549.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.155.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1550.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1551.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1552.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1553.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1554.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1555.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1556.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1557.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1558.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1559.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.156.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1560.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1561.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1562.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1563.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1564.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1565.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1566.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1567.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1568.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1569.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.157.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1570.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1571.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1572.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1573.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1574.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1575.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1576.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1577.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1578.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1579.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.158.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1580.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1581.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1582.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1583.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1584.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1585.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1586.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1587.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1588.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1589.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.159.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1590.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1591.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1592.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1593.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1594.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1595.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1596.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1597.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1598.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1599.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.16.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.160.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1600.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1601.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1602.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1603.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1604.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1605.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1606.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1607.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1608.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1609.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.161.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1610.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1611.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1612.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1613.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1614.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1615.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1616.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1617.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1618.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1619.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.162.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1620.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1621.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1622.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1623.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1624.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1625.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1626.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1627.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1628.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1629.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.163.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1630.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1631.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1632.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1633.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1634.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1635.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1636.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1637.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1638.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1639.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.164.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1640.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1641.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1642.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1643.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1644.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1645.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1646.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1647.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1648.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1649.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.165.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1650.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1651.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1652.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1653.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1654.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1655.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1656.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1657.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1658.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1659.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.166.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1660.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1661.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1662.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1663.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1664.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1665.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1666.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1667.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1668.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1669.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.167.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1670.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1671.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1672.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1673.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1674.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1675.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1676.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1677.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1678.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1679.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.168.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1680.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1681.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1682.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1683.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1684.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1685.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1686.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1687.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1688.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1689.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.169.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1690.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1691.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1692.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1693.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1694.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1695.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1696.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1697.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1698.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1699.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.17.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.170.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1700.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1701.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1702.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1703.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1704.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1705.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1706.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1707.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1708.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1709.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.171.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1710.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1711.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1712.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1713.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1714.jpg,dogs
..\..\1. Data\data2\cats_and_dogs\dogs\dog.1715.jpg,dogs
